"Hour","Value"
"2000H02","58"
"2000H03","80"
"2000H04","84"
"2000H05","116"
"2000H06","133"
"2000H07","124"
"2000H08","153"
"2000H09","160"
"2000H10","151"
"2000H11","156"
"2000H12","169"
"2000H13","145"
"2000H14","159"
"2000H15","147"
"2000H16","142"
"2000H17","136"
"2000H18","126"
"2000H19","119"
"2000H20","102"
"2000H21","72"
"2000H22","56"
"2000H23","33"
"2000H24","2"
"2001H01","39"
"2001H02","57"
"2001H03","63"
"2001H04","97"
"2001H05","115"
"2001H06","110"
"2001H07","125"
"2001H08","148"
"2001H09","159"
"2001H10","162"
"2001H11","162"
"2001H12","163"
"2001H13","165"
"2001H14","145"
"2001H15","136"
"2001H16","140"
"2001H17","131"
"2001H18","118"
"2001H19","113"
"2001H20","91"
"2001H21","86"
"2001H22","69"
"2001H23","41"
"2001H24","2"
"2002H01","24"
"2002H02","48"
"2002H03","79"
"2002H04","96"
"2002H05","102"
"2002H06","132"
"2002H07","128"
"2002H08","150"
"2002H09","141"
"2002H10","140"
"2002H11","152"
"2002H12","145"
"2002H13","158"
"2002H14","162"
"2002H15","137"
"2002H16","149"
"2002H17","141"
"2002H18","128"
"2002H19","103"
"2002H20","84"
"2002H21","82"
"2002H22","64"
"2002H23","36"
"2002H24","15"
"2003H01","40"
"2003H02","59"
"2003H03","65"
"2003H04","100"
"2003H05","110"
"2003H06","110"
"2003H07","129"
"2003H08","150"
"2003H09","144"
"2003H10","149"
"2003H11","153"
"2003H12","148"
"2003H13","150"
"2003H14","149"
"2003H15","135"
"2003H16","139"
"2003H17","141"
"2003H18","108"
"2003H19","111"
"2003H20","104"
"2003H21","73"
"2003H22","68"
"2003H23","48"
"2003H24","22"
