"Day","Amount"
"2000D1","157"
"2000D2","225"
"2000D3","319"
"2000D4","412"
"2000D5","500"
"2000D6","638"
"2000D7","720"
"2001D1","167"
"2001D2","232"
"2001D3","363"
"2001D4","474"
"2001D5","571"
"2001D6","703"
"2001D7","763"
"2002D1","163"
"2002D2","220"
"2002D3","362"
"2002D4","482"
"2002D5","552"
"2002D6","709"
"2002D7","722"
"2003D1","164"
"2003D2","282"
"2003D3","395"
"2003D4","462"
"2003D5","595"
"2003D6","662"
"2003D7","817"
"2004D1","148"
"2004D2","254"
"2004D3","357"
"2004D4","507"
"2004D5","542"
"2004D6","686"
"2004D7","745"
"2005D1","228"
"2005D2","316"
"2005D3","360"
"2005D4","461"
"2005D5","566"
"2005D6","734"
"2005D7","763"
"2006D1","238"
"2006D2","314"
"2006D3","412"
"2006D4","540"
"2006D5","660"
"2006D6","759"
"2006D7","786"
"2007D1","231"
"2007D2","366"
"2007D3","401"
"2007D4","565"
"2007D5","661"
"2007D6","699"
"2007D7","820"
"2008D1","232"
"2008D2","332"
"2008D3","438"
"2008D4","519"
"2008D5","653"
"2008D6","734"
"2008D7","871"
"2009D1","290"
"2009D2","368"
"2009D3","434"
"2009D4","535"
"2009D5","657"
"2009D6","737"
"2009D7","846"
"2010D1","122"
"2010D2","268"
"2010D3","349"
"2010D4","479"
"2010D5","595"
"2010D6","612"
"2010D7","737"
"2011D1","187"
"2011D2","308"
"2011D3","403"
"2011D4","433"
"2011D5","542"
"2011D6","627"
"2011D7","712"
